experiment_name,notebook,city,parquet_name,classifier_name,feature_set_name,n_samples,n_positive,n_negative,prevalence,threshold,auc,average_precision,log_loss,brier_score,accuracy,balanced_accuracy,f1,precision,recall,mcc,tp,fp,tn,fn,specificity,fpr,precision_at_recall_80,threshold_at_recall_80,precision_at_recall_90,threshold_at_recall_90,precision_at_recall_95,threshold_at_recall_95,n,note,is_xbd
E7_KNN_15,NB09c_v2,Kramatorsk,bda_fusion_composite_blockstats_v2,KNN_15,all_multimodal,10414.0,19.0,10395.0,0.0018244670635682734,0.5,0.7526087947140578,0.012347664194906403,0.06277133323554543,0.006886029490216162,0.9979834837718456,0.4999037999037999,0.0,0.0,0.0,-0.0005925329033954069,0.0,2.0,10393.0,19.0,0.9998075998075998,0.0001924001924001924,0.0028129395218002813,0.06666666666666667,0.0018244670635682734,0.0,0.0018244670635682734,0.0,,,False
E7_KNN_15,NB09c_v2,Makariv,bda_fusion_composite_blockstats_v2,KNN_15,all_multimodal,5554.0,53.0,5501.0,0.009542671948145481,0.5,0.6077111194191107,0.01979878112034684,0.2544830552391911,0.00964189973192494,0.9904573280518545,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5501.0,53.0,1.0,0.0,0.009542671948145481,0.0,0.009542671948145481,0.0,0.009542671948145481,0.0,,,False
E7_KNN_15,NB09c_v2,Moschun,bda_fusion_composite_blockstats_v2,KNN_15,all_multimodal,1248.0,73.0,1175.0,0.058493589743589744,0.5,0.5621334887787817,0.07831231484612038,1.6858375793949016,0.0570477207977208,0.9415064102564102,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1175.0,73.0,1.0,0.0,0.058493589743589744,0.0,0.058493589743589744,0.0,0.058493589743589744,0.0,,,False
E7_KNN_15,NB09c_v2,Okhtyrka,bda_fusion_composite_blockstats_v2,KNN_15,all_multimodal,26456.0,35.0,26421.0,0.0013229513153915936,0.5,0.5676756043623308,0.004257955328701336,0.04786964821037459,0.0024275106676074324,0.9986770486846084,0.5,0.0,0.0,0.0,0.0,0.0,0.0,26421.0,35.0,1.0,0.0,0.0013229513153915936,0.0,0.0013229513153915936,0.0,0.0013229513153915936,0.0,,,False
E7_KNN_15,NB09c_v2,Trostianets,bda_fusion_composite_blockstats_v2,KNN_15,all_multimodal,8737.0,18.0,8719.0,0.002060203731257869,0.5,0.6392552662767137,0.003852520732479302,0.05690944771038381,0.003138631363422482,0.9979397962687422,0.5,0.0,0.0,0.0,0.0,0.0,0.0,8719.0,18.0,1.0,0.0,0.002060203731257869,0.0,0.002060203731257869,0.0,0.002060203731257869,0.0,,,False
E7_KNN_15,NB09c_v2,Volnovakha,bda_fusion_composite_blockstats_v2,KNN_15,all_multimodal,13463.0,163.0,13300.0,0.01210725692639085,0.5,0.5251852022694774,0.012981357821300768,0.38018690962927626,0.01302664917015359,0.9878927430736092,0.5,0.0,0.0,0.0,0.0,0.0,0.0,13300.0,163.0,1.0,0.0,0.01210725692639085,0.0,0.01210725692639085,0.0,0.01210725692639085,0.0,,,False
E7_LogReg,NB09c_v2,Avdiivka,bda_fusion_composite_blockstats_v2,LogReg,all_multimodal,12523.0,89.0,12434.0,0.007106923261199393,0.5,0.4466865951098203,0.011983749078253817,0.18749584863787128,0.03804361489468685,0.9539247784077298,0.547309569809493,0.03993344425956739,0.0234375,0.1348314606741573,0.04013792023040293,12.0,500.0,11934.0,77.0,0.9597876789448287,0.04021232105517131,0.006654958868656993,1.477463865783323e-05,0.007014201593349497,1.951851910297567e-06,0.007009731156193304,1.263414139512792e-07,,,False
E7_LogReg,NB09c_v2,Bucha,bda_fusion_composite_blockstats_v2,LogReg,all_multimodal,17215.0,158.0,17057.0,0.009178042404879466,0.5,0.7985733612466911,0.06080864579016812,1.158181189997891,0.4023375800069698,0.45977345338367703,0.661544538305295,0.028619176937539167,0.014549702633814783,0.8670886075949367,0.061894129353769194,137.0,9279.0,7778.0,21.0,0.4560004690156534,0.5439995309843466,0.020184361093452,0.6938587213836549,0.009912461380020597,0.4375467809471523,0.009912461380020597,0.4375467809471523,,,False
E7_LogReg,NB09c_v2,Chernihiv,bda_fusion_composite_blockstats_v2,LogReg,all_multimodal,51375.0,333.0,51042.0,0.006481751824817518,0.5,0.5903603144698714,0.009966124509321406,1.0443515806600472,0.364481951314121,0.5511824817518248,0.6025810399561429,0.018557929684174683,0.009412374249816502,0.6546546546546547,0.03308811810901229,218.0,22943.0,28099.0,115.0,0.550507425257631,0.44949257474236903,0.006207815074832389,0.4331117672955993,0.0062442760802597615,0.0021092413598362033,0.006486464365370056,0.0010461008201838999,,,False
E7_LogReg,NB09c_v2,Chornobaivka,bda_fusion_composite_blockstats_v2,LogReg,all_multimodal,9909.0,6.0,9903.0,0.0006055101422948834,0.5,0.6198458379615603,0.004901728350460628,0.029734415731296922,0.004645518256453013,0.9957614290039358,0.49818236897909723,0.0,0.0,0.0,-0.0014863425735703072,0.0,36.0,9867.0,6.0,0.9963647379581945,0.0036352620418055137,0.0007057163020465773,0.0011612587906913983,0.0006921213519437074,0.0002875000579907688,0.0006921213519437074,0.0002875000579907688,,,False
E7_LogReg,NB09c_v2,Dmytrivka,bda_fusion_composite_blockstats_v2,LogReg,all_multimodal,13649.0,144.0,13505.0,0.01055022345959411,0.5,0.8126552922785799,0.07203329964227854,1.5167821883981984,0.5107467929551371,0.35497106015092683,0.6396946604138385,0.029541446208112873,0.015008960573476702,0.9305555555555556,0.06001284991878318,134.0,8794.0,4711.0,10.0,0.34883376527212145,0.6511662347278786,0.023897816234033788,0.8351570098175689,0.016964635260341903,0.6799463033214237,0.010745466756212223,0.433728026224449,,,False
E7_LogReg,NB09c_v2,Hostomel,bda_fusion_composite_blockstats_v2,LogReg,all_multimodal,19145.0,511.0,18634.0,0.026691042047531994,0.5,0.686459656369572,0.08388483952149245,0.6684449989158777,0.22173369986112731,0.7595716897362236,0.6547568812937317,0.10777282419073464,0.05981067125645439,0.5440313111545988,0.11635132443914588,278.0,4370.0,14264.0,233.0,0.7654824514328646,0.23451754856713533,0.0328989703989704,0.40544266088727593,0.030413223140495868,0.25230818239593,0.028588235294117647,0.16059558786554073,,,False
E7_LogReg,NB09c_v2,Irpin,bda_fusion_composite_blockstats_v2,LogReg,all_multimodal,17365.0,249.0,17116.0,0.014339188021883099,0.5,0.7164501661706419,0.07278893584868981,0.7354884985083002,0.2527135678296094,0.6927152317880795,0.6699863252965121,0.056910569105691054,0.029765206137918283,0.6465863453815262,0.08727570180854302,161.0,5248.0,11868.0,88.0,0.693386305211498,0.306613694788502,0.01684159140834757,0.4375467809471523,0.015560165975103735,0.3290768776781326,0.015430692102350414,0.2751168433508434,,,False
E7_LogReg,NB09c_v2,Kharkiv,bda_fusion_composite_blockstats_v2,LogReg,all_multimodal,170104.0,238.0,169866.0,0.0013991440530498988,0.5,0.6891106182856738,0.00324118273899211,1.417963324172301,0.3335250937655108,0.5851655457837558,0.6622225556536061,0.004963548937490306,0.002490131439324269,0.7394957983193278,0.024608772155206106,176.0,70503.0,99363.0,62.0,0.5849493129878846,0.41505068701211545,0.002274323954227742,0.2762874254128215,0.0014053086637594212,0.07580939348717702,0.0014073417360521273,0.05251696038591153,,,False
E7_LogReg,NB09c_v2,Kherson,bda_fusion_composite_blockstats_v2,LogReg,all_multimodal,9909.0,6.0,9903.0,0.0006055101422948834,0.5,0.5901073748695681,0.018846472278439642,0.44162959083056347,0.14328069465502982,0.7898879806236755,0.6450318085428658,0.0028735632183908046,0.001440922190201729,0.5,0.017515165428539224,3.0,2079.0,7824.0,3.0,0.7900636170857316,0.20993638291426842,0.0005743825387708214,0.01915136241607134,0.0006701664246621244,0.014266367336306048,0.0006701664246621244,0.014266367336306048,,,False
E7_LogReg,NB09c_v2,Kramatorsk,bda_fusion_composite_blockstats_v2,LogReg,all_multimodal,10414.0,19.0,10395.0,0.0018244670635682734,0.5,0.7396546922862712,0.013312765552993083,0.7653082775314223,0.09810051193706296,0.8914922220088343,0.682970051391104,0.0156794425087108,0.007971656333038087,0.47368421052631576,0.0502297628851843,9.0,1120.0,9275.0,10.0,0.8922558922558923,0.10774410774410774,0.002628120893561104,0.016975211710867702,0.002527379949452401,0.00035769095508532536,0.0021571298819255224,1.1591231238635913e-06,,,False
E7_LogReg,NB09c_v2,Makariv,bda_fusion_composite_blockstats_v2,LogReg,all_multimodal,5554.0,53.0,5501.0,0.009542671948145481,0.5,0.724358864426022,0.026528932524106215,0.9018047270541563,0.33869332218082626,0.45894850558156286,0.6427802149180424,0.028451341739411575,0.014473684210526316,0.8301886792452831,0.05577471448807162,44.0,2996.0,2505.0,9.0,0.45537175059080165,0.5446282494091983,0.015045486354093772,0.5287791823693795,0.014746543778801843,0.4526473290094245,0.010037878787878788,0.4457394498002483,,,False
E7_LogReg,NB09c_v2,Moschun,bda_fusion_composite_blockstats_v2,LogReg,all_multimodal,1248.0,73.0,1175.0,0.058493589743589744,0.5,0.5239988341591373,0.06036545594149128,1.0185859522701572,0.3508729362047874,0.5993589743589743,0.5431302827164092,0.12280701754385964,0.07042253521126761,0.4794520547945205,0.041351807846809925,35.0,462.0,713.0,38.0,0.6068085106382979,0.3931914893617021,0.05363321799307959,0.4331117672955993,0.05602716468590832,0.3761083224003343,0.058577405857740586,0.3526765181319131,,,False
E7_LogReg,NB09c_v2,Okhtyrka,bda_fusion_composite_blockstats_v2,LogReg,all_multimodal,26456.0,35.0,26421.0,0.0013229513153915936,0.5,0.7878408408895522,0.016918968604303013,0.9320711980733463,0.3206395535755036,0.6273435137586937,0.6850238176342411,0.005246695590757744,0.0026326447954637504,0.7428571428571429,0.02780887866719744,26.0,9850.0,16571.0,9.0,0.6271904924113395,0.37280950758866055,0.0026613439787092482,0.46738147994392065,0.0015433459740717876,0.4457394498002483,0.0015433459740717876,0.4457394498002483,,,False
E7_LogReg,NB09c_v2,Trostianets,bda_fusion_composite_blockstats_v2,LogReg,all_multimodal,8737.0,18.0,8719.0,0.002060203731257869,0.5,0.7567317862649896,0.0659360518602493,0.7032124403923501,0.23708512812560556,0.769142726336271,0.7180104752074015,0.011758941695247428,0.005931784478497282,0.6666666666666666,0.04686928612744536,12.0,2011.0,6708.0,6.0,0.7693542837481363,0.23064571625186375,0.002380618960929842,0.433728026224449,0.002380618960929842,0.433728026224449,0.0021495103893002148,0.20717739334071983,,,False
E7_LogReg,NB09c_v2,Volnovakha,bda_fusion_composite_blockstats_v2,LogReg,all_multimodal,13463.0,163.0,13300.0,0.01210725692639085,0.5,0.5133470178513768,0.017309511397487428,0.7602749931276436,0.26047212973856826,0.7086087796182129,0.5525596199086674,0.031597136509503826,0.01646090534979424,0.39263803680981596,0.02536701202690219,64.0,3824.0,9476.0,99.0,0.7124812030075188,0.28751879699248123,0.011458060001749322,0.3010028170752814,0.011887433284813197,0.21512807501869302,0.012264598828928629,0.18781422098763878,,,False
E7b_GaussianNB,NB09c_v2,Avdiivka,bda_fusion_composite_blockstats_v2,GaussianNB,all_multimodal,12523.0,89.0,12434.0,0.007106923261199393,0.5,0.7937193776397806,0.039020046555325344,2.9389562539648555,0.08237147797636869,0.9174319252575261,0.7799319734038419,0.09930313588850175,0.053824362606232294,0.6404494382022472,0.16903119721775456,57.0,1002.0,11432.0,32.0,0.9194145086054367,0.0805854913945633,0.007106923261199393,0.0,0.007106923261199393,0.0,0.007106923261199393,0.0,,,False
E7b_GaussianNB,NB09c_v2,Bucha,bda_fusion_composite_blockstats_v2,GaussianNB,all_multimodal,17215.0,158.0,17057.0,0.009178042404879466,0.5,0.5,0.009178042404879466,35.71284320988505,0.9908219575951205,0.009178042404879466,0.5,0.01818914407413803,0.009178042404879466,1.0,0.0,158.0,17057.0,0.0,0.0,0.0,1.0,0.009178042404879466,1.0,0.009178042404879466,1.0,0.009178042404879466,1.0,,,False
E7b_GaussianNB,NB09c_v2,Chernihiv,bda_fusion_composite_blockstats_v2,GaussianNB,all_multimodal,51375.0,333.0,51042.0,0.006481751824817518,0.5,0.5575046658272238,0.00885057621237234,0.8347272487877634,0.024193356396729503,0.9757080291970803,0.5238543174654612,0.034055727554179564,0.022940563086548488,0.06606606606606606,0.028287166860325747,22.0,937.0,50105.0,311.0,0.9816425688648563,0.01835743113514361,0.006481751824817518,0.0,0.006481751824817518,0.0,0.006481751824817518,0.0,,,False
E7b_GaussianNB,NB09c_v2,Chornobaivka,bda_fusion_composite_blockstats_v2,GaussianNB,all_multimodal,9909.0,6.0,9903.0,0.0006055101422948834,0.5,0.5000504897505806,0.0006055712555510698,36.01819112514259,0.999293571500656,0.0007064284993440307,0.5000504897505806,0.0012104095218882388,0.0006055712555510698,1.0,0.00024728583320349657,6.0,9902.0,1.0,0.0,0.00010097950116126426,0.9998990204988387,0.0006055712555510698,1.0,0.0006055712555510698,1.0,0.0006055712555510698,1.0,,,False
E7b_GaussianNB,NB09c_v2,Dmytrivka,bda_fusion_composite_blockstats_v2,GaussianNB,all_multimodal,13649.0,144.0,13505.0,0.01055022345959411,0.5,0.7082484882142417,0.0192301347386554,11.301908402151414,0.33146020911419677,0.666202652208953,0.6526913900201572,0.038818565400843885,0.020017406440382943,0.6388888888888888,0.06602171697227163,92.0,4504.0,9001.0,52.0,0.6664938911514254,0.3335061088485746,0.0183399209486166,1.0982979692900679e-22,0.017223105458399578,4.041943136767427e-36,0.01055022345959411,0.0,,,False
E7b_GaussianNB,NB09c_v2,Hostomel,bda_fusion_composite_blockstats_v2,GaussianNB,all_multimodal,19145.0,511.0,18634.0,0.026691042047531994,0.5,0.5785804498100919,0.038052294289159426,2.368624337668305,0.06919512498800272,0.9305301645338209,0.5465421875758114,0.09769335142469471,0.07476635514018691,0.14090019569471623,0.06864458964514485,72.0,891.0,17743.0,439.0,0.9521841794569067,0.047815820543093274,0.026691042047531994,0.0,0.026691042047531994,0.0,0.026691042047531994,0.0,,,False
E7b_GaussianNB,NB09c_v2,Irpin,bda_fusion_composite_blockstats_v2,GaussianNB,all_multimodal,17365.0,249.0,17116.0,0.014339188021883099,0.5,0.5,0.014339188021883099,35.52681666617501,0.985660811978117,0.014339188021883099,0.5,0.02827296468718065,0.014339188021883099,1.0,0.0,249.0,17116.0,0.0,0.0,0.0,1.0,0.014339188021883099,1.0,0.014339188021883099,1.0,0.014339188021883099,1.0,,,False
E7b_GaussianNB,NB09c_v2,Kharkiv,bda_fusion_composite_blockstats_v2,GaussianNB,all_multimodal,170104.0,238.0,169866.0,0.0013991440530498988,0.5,0.42529310300645284,0.002001903604923729,0.23355732543397312,0.007086102431924972,0.9928514320650896,0.520198125521976,0.017770597738287562,0.011,0.046218487394957986,0.019751761404302615,11.0,989.0,168877.0,227.0,0.9941777636489939,0.005822236351006087,0.0013991440530498988,0.0,0.0013991440530498988,0.0,0.0013991440530498988,0.0,,,False
E7b_GaussianNB,NB09c_v2,Kherson,bda_fusion_composite_blockstats_v2,GaussianNB,all_multimodal,9909.0,6.0,9903.0,0.0006055101422948834,0.5,0.7616631323841261,0.0015529049337198405,4.530328491367105,0.13464497607412862,0.8644666464829952,0.5990608906392002,0.002969561989606533,0.0014914243102162564,0.3333333333333333,0.014247449322148263,2.0,1339.0,8564.0,4.0,0.8647884479450672,0.13521155205493285,0.0020234722784297854,1.0220099730793623e-36,0.0006055101422948834,0.0,0.0006055101422948834,0.0,,,False
E7b_GaussianNB,NB09c_v2,Kramatorsk,bda_fusion_composite_blockstats_v2,GaussianNB,all_multimodal,10414.0,19.0,10395.0,0.0018244670635682734,0.5,0.32631578947368417,0.0017410973451721453,14.453456553961324,0.4009986556558479,0.5990013443441521,0.3263157894736842,0.0004786979415988511,0.00024044241404183698,0.05263157894736842,-0.03026713157580918,1.0,4158.0,6237.0,18.0,0.6,0.4,0.0018244670635682734,0.0,0.0018244670635682734,0.0,0.0018244670635682734,0.0,,,False
E7b_GaussianNB,NB09c_v2,Makariv,bda_fusion_composite_blockstats_v2,GaussianNB,all_multimodal,5554.0,53.0,5501.0,0.009542671948145481,0.5,0.5284459429331889,0.01093229952564862,0.4909226188955492,0.014079365534299672,0.9857760172848398,0.4976367933103072,0.0,0.0,0.0,-0.006731622744436473,0.0,26.0,5475.0,53.0,0.9952735866206144,0.004726413379385566,0.009542671948145481,0.0,0.009542671948145481,0.0,0.009542671948145481,0.0,,,False
E7b_GaussianNB,NB09c_v2,Moschun,bda_fusion_composite_blockstats_v2,GaussianNB,all_multimodal,1248.0,73.0,1175.0,0.058493589743589744,0.5,0.49645001457301074,0.057803528537036776,2.5442856253649473,0.07242124782978315,0.9270833333333334,0.49234042553191487,0.0,0.0,0.0,-0.030152699084250927,0.0,18.0,1157.0,73.0,0.9846808510638297,0.015319148936170212,0.058493589743589744,0.0,0.058493589743589744,0.0,0.058493589743589744,0.0,,,False
E7b_GaussianNB,NB09c_v2,Okhtyrka,bda_fusion_composite_blockstats_v2,GaussianNB,all_multimodal,26456.0,35.0,26421.0,0.0013229513153915936,0.5,0.5909033398757482,0.0025085398485099894,0.6452673691685417,0.01918836673445685,0.9806849107952827,0.5337923837639973,0.01160541586073501,0.006224066390041493,0.08571428571428572,0.01836811267361871,3.0,479.0,25942.0,32.0,0.9818704818137088,0.01812951818629121,0.0013229513153915936,0.0,0.0013229513153915936,0.0,0.0013229513153915936,0.0,,,False
E7b_GaussianNB,NB09c_v2,Trostianets,bda_fusion_composite_blockstats_v2,GaussianNB,all_multimodal,8737.0,18.0,8719.0,0.002060203731257869,0.5,0.6742204126365154,0.003389470699793798,12.366123204843962,0.35425783820696777,0.6446148563580176,0.6833384307578596,0.00830405621207282,0.004176035978156119,0.7222222222222222,0.034716895364248566,13.0,3100.0,5619.0,5.0,0.644454639293497,0.35554536070650306,0.002060203731257869,0.0,0.002060203731257869,0.0,0.002060203731257869,0.0,,,False
E7b_GaussianNB,NB09c_v2,Volnovakha,bda_fusion_composite_blockstats_v2,GaussianNB,all_multimodal,13463.0,163.0,13300.0,0.01210725692639085,0.5,0.5458284514968403,0.01595861351159404,0.9930155725876343,0.029624229030111717,0.9702146624080814,0.5243814290327045,0.05200945626477541,0.04230769230769231,0.06748466257668712,0.038751256540118545,11.0,249.0,13051.0,152.0,0.9812781954887217,0.018721804511278195,0.01210725692639085,0.0,0.01210725692639085,0.0,0.01210725692639085,0.0,,,False
E7b_LDA,NB09c_v2,Avdiivka,bda_fusion_composite_blockstats_v2,LDA,all_multimodal,12523.0,89.0,12434.0,0.007106923261199393,0.5,0.5163966868662041,0.014729368891765375,0.07556226334413271,0.010821103320217035,0.987622774095664,0.5085015172244282,0.025157232704402517,0.02857142857142857,0.02247191011235955,0.019157589162126402,2.0,68.0,12366.0,87.0,0.9945311243364967,0.005468875663503297,0.006482982171799027,1.689761302259285e-05,0.0066273932253313695,8.287586865662888e-07,0.006838844637541234,8.23277730432892e-08,,,False
E7b_LDA,NB09c_v2,Bucha,bda_fusion_composite_blockstats_v2,LDA,all_multimodal,17215.0,158.0,17057.0,0.009178042404879466,0.5,0.8093158234156066,0.06718748808410202,0.27098287606415994,0.046488840104210866,0.945106012198664,0.6838563624719203,0.12256267409470752,0.07181719260065289,0.4177215189873418,0.15598766736548392,66.0,853.0,16204.0,92.0,0.9499912059564988,0.050008794043501205,0.022776183644189384,0.004239511210471392,0.009783234222136965,0.00032407508115284145,0.009783234222136965,0.00032407508115284145,,,False
E7b_LDA,NB09c_v2,Chernihiv,bda_fusion_composite_blockstats_v2,LDA,all_multimodal,51375.0,333.0,51042.0,0.006481751824817518,0.5,0.6791541453290602,0.02643950037165573,0.06720520557951762,0.013369509536594012,0.9845839416058394,0.5327963440106381,0.05938242280285035,0.04911591355599214,0.07507507507507508,0.05314576986507471,25.0,484.0,50558.0,308.0,0.9905176129462012,0.009482387053798832,0.006600041640641266,0.00025249371537938714,0.006600041640641266,0.00025249371537938714,0.006600041640641266,0.00025249371537938714,,,False
E7b_LDA,NB09c_v2,Chornobaivka,bda_fusion_composite_blockstats_v2,LDA,all_multimodal,9909.0,6.0,9903.0,0.0006055101422948834,0.5,0.6306506445858158,0.0016263000761809789,0.006783532397158463,0.0006996081108357608,0.999293571500656,0.49994951024941936,0.0,0.0,0.0,-0.00024728583320349657,0.0,1.0,9902.0,6.0,0.9998990204988387,0.00010097950116126426,0.000759762953958365,3.4186880384368123e-06,0.0008502196400736857,2.6274403808201896e-06,0.0008502196400736857,2.6274403808201896e-06,,,False
E7b_LDA,NB09c_v2,Dmytrivka,bda_fusion_composite_blockstats_v2,LDA,all_multimodal,13649.0,144.0,13505.0,0.01055022345959411,0.5,0.8202095931547985,0.0751168444767588,0.37800720936808097,0.06173545928251421,0.9276870100373654,0.7126884590069522,0.12577502214348982,0.07208121827411168,0.4930555555555556,0.16795730384796737,71.0,914.0,12591.0,73.0,0.9323213624583487,0.06767863754165124,0.027784431137724552,0.011610733345150948,0.016123031129852413,0.0007810284732840955,0.010922236751019153,0.0003700114320963621,,,False
E7b_LDA,NB09c_v2,Hostomel,bda_fusion_composite_blockstats_v2,LDA,all_multimodal,19145.0,511.0,18634.0,0.026691042047531994,0.5,0.6881406628499511,0.08917399443147067,0.22062253595186065,0.032960933221498186,0.9636458605379995,0.547376205816147,0.13647642679900746,0.1864406779661017,0.10763209393346379,0.12399012070798136,55.0,240.0,18394.0,456.0,0.9871203176988301,0.012879682301169905,0.03187344139650873,0.0003093253180850297,0.029700413223140498,0.00013085712271276861,0.0289837786259542,7.838464807718992e-05,,,False
E7b_LDA,NB09c_v2,Irpin,bda_fusion_composite_blockstats_v2,LDA,all_multimodal,17365.0,249.0,17116.0,0.014339188021883099,0.5,0.7567738821610349,0.06659472719561962,0.1754924705317002,0.02970899706682408,0.9655053268067952,0.5847589939097357,0.1381294964028777,0.10762331838565023,0.1927710843373494,0.12739777013627387,48.0,398.0,16718.0,201.0,0.976746903482122,0.02325309651787801,0.0258732212160414,0.00042885408038273454,0.016416743657167224,0.00032407508115284145,0.01628977936627947,0.0002669467939995229,,,False
