feature,H_statistic,p_value,significant,n_groups
s2__composite__b08__prebattle_baseline__max,12.813973495786811,0.01222144555559145,True,5
s2__composite__b08__winter_baseline__max,12.813973495786811,0.01222144555559145,True,5
s2__composite__mndwi__winter_baseline__p10,12.7421516608095,0.012606885316546553,True,5
s2__composite__mndwi__prebattle_baseline__p10,12.7421516608095,0.012606885316546553,True,5
s2__composite__cire__post_winter_baseline__std,12.73635196816228,0.012638522341055695,True,5
s2__composite__b03__post_winter_baseline__p10,12.578989676312318,0.013527094705036158,True,5
s2__composite__ndvi__post_winter_baseline__max_abs_delta,12.487512212811836,0.014071325070101061,True,5
s2__composite__b02__post_winter_baseline__max_abs_delta,12.402147090336555,0.014598398810942336,True,5
s2__composite__b03__post_winter_baseline__std,12.090048646985004,0.016694053086924263,True,5
s2__composite__b02__post_winter_baseline__std,12.034298292042237,0.017098028491387408,True,5
s2__composite__b08__winter_baseline__min,11.99835221506797,0.01736352279548465,True,5
s2__composite__b08__prebattle_baseline__min,11.99835221506797,0.01736352279548465,True,5
s2__composite__ndre__post_winter_baseline__max_abs_delta,11.791386907478087,0.01897189938865905,True,5
s2__composite__b8a__post_winter_baseline__max_abs_delta,11.789787169410555,0.018984878079270975,True,5
s2__composite__b03__post_winter_baseline__min,11.774727546572116,0.019107480376824755,True,5
s2__composite__b8a__post_winter_baseline__std,11.579245317859975,0.0207703811149595,True,5
s2__composite__cire__post_winter_baseline__max_abs_delta,11.521891051245525,0.021284359437721376,True,5
s2__composite__b03__post_winter_baseline__max_abs_delta,10.821813258936958,0.02864128906405164,True,5
s2__composite__b8a__prebattle_baseline__p10,10.724579003535537,0.029840128282633462,True,5
s2__composite__b8a__winter_baseline__p10,10.724579003535537,0.029840128282633462,True,5
s2__composite__mndwi__prebattle_baseline__min,10.681156744716198,0.030391011697132427,True,5
s2__composite__mndwi__winter_baseline__min,10.681156744716198,0.030391011697132427,True,5
s2__composite__ndvi__post_winter_baseline__std,10.290343842812852,0.03581081983056584,True,5
s2__visibility__clear__freq__postbattle__max_abs_delta,10.25152072701532,0.03639741680326876,True,5
s2__visibility__fire__freq__postbattle__max_abs_delta,10.120801701195125,0.03844122199394097,True,5
s2__visibility__fire__freq__postbattle__p90,10.116429942127938,0.038511446368454265,True,5
s2__composite__b12__post_winter_baseline__p10,10.115126698316857,0.03853240445530449,True,5
s2__visibility__cloud__freq__postbattle__max_abs_delta,10.036976919055688,0.03980939583919246,True,5
s2__composite__b12__post_winter_baseline__std,9.849511986816974,0.04304038191051487,True,5
s2__composite__b04__post_winter_baseline__std,9.845936831180008,0.043104379659233284,True,5
s2__composite__ndvi__winter_baseline__max_abs_delta,9.811712990148429,0.04372164414194564,True,5
s2__composite__ndvi__prebattle_baseline__max_abs_delta,9.811712990148429,0.04372164414194564,True,5
s2__composite__mndwi__post_winter_baseline__std,9.683135529129968,0.04611723438947459,True,5
s2__composite__b12__post_winter_baseline__min,9.665723777665846,0.04645114708889978,True,5
s2__composite__b07__winter_baseline__max_abs_delta,9.072509923591843,0.05931241182068366,False,5
s2__composite__b07__prebattle_baseline__max_abs_delta,9.072509923591843,0.05931241182068366,False,5
s2__composite__b07__prebattle_baseline__std,8.93856840060955,0.06265345499403745,False,5
s2__composite__b07__winter_baseline__std,8.93856840060955,0.06265345499403745,False,5
s2__composite__b8a__winter_baseline__max_abs_delta,8.85348571168505,0.06486781180942401,False,5
s2__composite__b8a__prebattle_baseline__max_abs_delta,8.85348571168505,0.06486781180942401,False,5
s2__composite__b8a__winter_baseline__min,8.787397108360626,0.06663887144145102,False,5
s2__composite__b8a__prebattle_baseline__min,8.787397108360626,0.06663887144145102,False,5
s2__composite__b11__prebattle_baseline__std,8.67506461059668,0.06975481180231463,False,5
s2__composite__b11__winter_baseline__std,8.67506461059668,0.06975481180231463,False,5
s2__composite__b07__post_winter_baseline__std,8.221101346728462,0.08380660038203837,False,5
s2__composite__b04__post_winter_baseline__max_abs_delta,8.174884924045502,0.08537796598730664,False,5
s2__composite__b8a__winter_baseline__std,8.164459357974994,0.08573624615412218,False,5
s2__composite__b8a__prebattle_baseline__std,8.164459357974994,0.08573624615412218,False,5
s2__composite__b08__prebattle_baseline__max_abs_delta,8.067238713559483,0.08914597561750605,False,5
s2__composite__b08__winter_baseline__max_abs_delta,8.067238713559483,0.08914597561750605,False,5
s2__composite__ndvi__prebattle_baseline__std,8.017476575141066,0.09094009890517177,False,5
s2__composite__ndvi__winter_baseline__std,8.017476575141066,0.09094009890517177,False,5
s2__composite__b05__winter_baseline__max_abs_delta,8.009436040705465,0.09123315112604864,False,5
s2__composite__b05__prebattle_baseline__max_abs_delta,8.009436040705465,0.09123315112604864,False,5
s2__composite__b11__prebattle_baseline__max_abs_delta,7.994453227676423,0.09178159124850291,False,5
s2__composite__b11__winter_baseline__max_abs_delta,7.994453227676423,0.09178159124850291,False,5
s2__composite__b08__prebattle_baseline__std,7.863185336372053,0.09672042525941796,False,5
s2__composite__b08__winter_baseline__std,7.863185336372053,0.09672042525941796,False,5
s2__composite__b05__prebattle_baseline__std,7.586703621832019,0.1079462465976618,False,5
s2__composite__b05__winter_baseline__std,7.586703621832019,0.1079462465976618,False,5
s2__composite__b07__winter_baseline__p10,7.578932265535149,0.10827866081669583,False,5
s2__composite__b07__prebattle_baseline__p10,7.578932265535149,0.10827866081669583,False,5
s2__composite__b12__prebattle_baseline__max_abs_delta,7.491072161080628,0.11210361775286952,False,5
s2__composite__b12__winter_baseline__max_abs_delta,7.491072161080628,0.11210361775286952,False,5
s2__composite__mndwi__post_winter_baseline__max_abs_delta,7.323520743177891,0.11974782177319282,False,5
s2__composite__b07__post_winter_baseline__max_abs_delta,7.062118284207298,0.13264174606613902,False,5
s2__composite__b12__winter_baseline__std,7.054387740795014,0.133041844824617,False,5
s2__composite__b12__prebattle_baseline__std,7.054387740795014,0.133041844824617,False,5
s2__composite__b05__post_winter_baseline__p10,6.964019394726446,0.13780189642214088,False,5
s2__composite__ndbi__winter_baseline__std,6.9021823804525795,0.14114861835461368,False,5
s2__composite__ndbi__prebattle_baseline__std,6.9021823804525795,0.14114861835461368,False,5
s2__composite__cire__prebattle_baseline__std,6.406759322312801,0.1707609287440776,False,5
s2__composite__cire__winter_baseline__std,6.406759322312801,0.1707609287440776,False,5
s2__composite__cire__prebattle_baseline__max_abs_delta,6.212911689727344,0.18380212397536608,False,5
s2__composite__cire__winter_baseline__max_abs_delta,6.212911689727344,0.18380212397536608,False,5
s2__composite__b07__prebattle_baseline__min,6.209013239042855,0.18407332893021572,False,5
s2__composite__b07__winter_baseline__min,6.209013239042855,0.18407332893021572,False,5
s2__composite__ndbi__prebattle_baseline__max_abs_delta,6.026675696581511,0.19716495371817885,False,5
s2__composite__ndbi__winter_baseline__max_abs_delta,6.026675696581511,0.19716495371817885,False,5
s2__composite__b05__post_winter_baseline__min,5.213609725421722,0.26607353478043594,False,5
s2__qa__cloud_freq__prebattle__max_abs_delta,3.397754353132537,0.4935943018207022,False,5
s2__composite__ndwi__winter_baseline__std,3.224590418636633,0.5209683519572124,False,5
s2__composite__ndwi__prebattle_baseline__std,3.224590418636633,0.5209683519572124,False,5
s2__visibility__cloud__freq__prebattle__max_abs_delta,3.212111485212324,0.5229769575915582,False,5
s2__obs_count__post_winter_baseline__max_abs_delta,3.1682975662553097,0.5300665998399754,False,5
s2__visibility__clear__freq__prebattle__max_abs_delta,3.0809037033066042,0.5443788320231067,False,5
s2__composite__ndwi__winter_baseline__max_abs_delta,2.8544939826396907,0.582463182472739,False,5
s2__composite__ndwi__prebattle_baseline__max_abs_delta,2.8544939826396907,0.582463182472739,False,5
s2__composite__ndre__prebattle_baseline__std,2.1172946013423783,0.7141957577383975,False,5
s2__composite__ndre__winter_baseline__std,2.1172946013423783,0.7141957577383975,False,5
s2__composite__ndre__winter_baseline__max_abs_delta,2.104835763207653,0.7164840241564532,False,5
s2__composite__ndre__prebattle_baseline__max_abs_delta,2.104835763207653,0.7164840241564532,False,5
s2__obs_count__prebattle_baseline__max_abs_delta,1.2466540716174659,0.8703592106276543,False,5
s2__obs_count__winter_baseline__max_abs_delta,1.2466540716174659,0.8703592106276543,False,5
s2__visibility__fire__freq__prebattle__p50,0.7711343047337293,0.9422754849849923,False,5
