file,notebook,model_id,experiment_id,variant_id,n_rows,n_damaged,TP,FN,FP,TN,id_col,group,recall,precision
nb09c_v2/oof_predictions/oof_E1_soft_voting__20260425_003102_dac44a.parquet,nb09c_v2,E1_soft_voting,20260425_003102_dac44a,stacking_soft_voting;base=RF+GBM+XGB+LGBM,480313,7186,188,6998,710,472417,building_id,buildings_v2,0.026161981630949068,0.20935412026726058
nb09c_v2/oof_predictions/oof_E1_soft_voting__20260614_180054_dac44a.parquet,nb09c_v2,E1_soft_voting,20260614_180054_dac44a,stacking_soft_voting;base=RF+GBM+XGB+LGBM,387066,2095,29,2066,71,384900,building_id,buildings_v2,0.013842482100238664,0.29
nb09c_v2/oof_predictions/oof_E1_stacking_LogReg__20260425_003102_dac44a.parquet,nb09c_v2,E1_stacking_LogReg,20260425_003102_dac44a,stacking_meta;meta=LogReg;base=RF+GBM+XGB+LGBM,480313,7186,0,7186,0,473127,building_id,buildings_v2,0.0,
nb09c_v2/oof_predictions/oof_E1_stacking_LogReg__20260614_180054_dac44a.parquet,nb09c_v2,E1_stacking_LogReg,20260614_180054_dac44a,stacking_meta;meta=LogReg;base=RF+GBM+XGB+LGBM,387066,2095,0,2095,70,384901,building_id,buildings_v2,0.0,0.0
nb09c_v2/oof_predictions/oof_E2_LightGBM_all__20260425_003102_dac44a.parquet,nb09c_v2,E2_LightGBM_all,20260425_003102_dac44a,lightgbm;features=all_multimodal,480313,7186,3512,3674,57377,415750,building_id,buildings_v2,0.4887280823824102,0.05767872686363711
nb09c_v2/oof_predictions/oof_E2_LightGBM_all__20260614_180054_dac44a.parquet,nb09c_v2,E2_LightGBM_all,20260614_180054_dac44a,lightgbm;features=all_multimodal,387066,2095,631,1464,16544,368427,building_id,buildings_v2,0.3011933174224344,0.036739446870451234
nb09c_v2/oof_predictions/oof_E2_LightGBM_card+coh__20260425_003102_dac44a.parquet,nb09c_v2,E2_LightGBM_card+coh,20260425_003102_dac44a,lightgbm_sensor_ablation;sensor=card+coh,480313,7186,3445,3741,66305,406822,building_id,buildings_v2,0.4794043974394656,0.04939068100358423
nb09c_v2/oof_predictions/oof_E2_LightGBM_card+coh__20260614_180054_dac44a.parquet,nb09c_v2,E2_LightGBM_card+coh,20260614_180054_dac44a,lightgbm_sensor_ablation;sensor=card+coh,387066,2095,713,1382,26931,358040,building_id,buildings_v2,0.3403341288782816,0.025792215308927797
nb09c_v2/oof_predictions/oof_E2_LightGBM_card__20260425_003102_dac44a.parquet,nb09c_v2,E2_LightGBM_card,20260425_003102_dac44a,lightgbm_sensor_ablation;sensor=card,480313,7186,3908,3278,66200,406927,building_id,buildings_v2,0.5438352351795157,0.055742568608432706
nb09c_v2/oof_predictions/oof_E2_LightGBM_card__20260614_180054_dac44a.parquet,nb09c_v2,E2_LightGBM_card,20260614_180054_dac44a,lightgbm_sensor_ablation;sensor=card,387066,2095,684,1411,23763,361208,building_id,buildings_v2,0.32649164677804293,0.02797889311571972
nb09c_v2/oof_predictions/oof_E2_LightGBM_coh__20260425_003102_dac44a.parquet,nb09c_v2,E2_LightGBM_coh,20260425_003102_dac44a,lightgbm_sensor_ablation;sensor=coh,480313,7186,3456,3730,100897,372230,building_id,buildings_v2,0.48093515168382966,0.033118357881421714
nb09c_v2/oof_predictions/oof_E2_LightGBM_coh__20260614_180054_dac44a.parquet,nb09c_v2,E2_LightGBM_coh,20260614_180054_dac44a,lightgbm_sensor_ablation;sensor=coh,387066,2095,1141,954,117817,267154,building_id,buildings_v2,0.5446300715990453,0.009591620571966577
nb09c_v2/oof_predictions/oof_E2_LightGBM_ms__20260425_003102_dac44a.parquet,nb09c_v2,E2_LightGBM_ms,20260425_003102_dac44a,lightgbm_sensor_ablation;sensor=ms,480313,7186,2719,4467,81101,392026,building_id,buildings_v2,0.3783746173114389,0.03243855881651157
nb09c_v2/oof_predictions/oof_E2_LightGBM_ms__20260614_180054_dac44a.parquet,nb09c_v2,E2_LightGBM_ms,20260614_180054_dac44a,lightgbm_sensor_ablation;sensor=ms,387066,2095,557,1538,32293,352678,building_id,buildings_v2,0.26587112171837707,0.0169558599695586
nb09c_v2/oof_predictions/oof_E5_HistGBM_native_NaN__20260425_003102_dac44a.parquet,nb09c_v2,E5_HistGBM_native_NaN,20260425_003102_dac44a,histgbm_native_nan;imputation=none,480313,7186,4815,2371,95190,377937,building_id,buildings_v2,0.670052880601169,0.04814759262036898
nb09c_v2/oof_predictions/oof_E5_HistGBM_native_NaN__20260614_180054_dac44a.parquet,nb09c_v2,E5_HistGBM_native_NaN,20260614_180054_dac44a,histgbm_native_nan;imputation=none,387066,2095,1141,954,66201,318770,building_id,buildings_v2,0.5446300715990453,0.01694336372546108
nb09c_v2/oof_predictions/oof_E5_LightGBM_native_NaN__20260425_003102_dac44a.parquet,nb09c_v2,E5_LightGBM_native_NaN,20260425_003102_dac44a,lightgbm_native_nan;imputation=none,480313,7186,3459,3727,55196,417931,building_id,buildings_v2,0.4813526301141108,0.058971954650072454
nb09c_v2/oof_predictions/oof_E5_LightGBM_native_NaN__20260614_180054_dac44a.parquet,nb09c_v2,E5_LightGBM_native_NaN,20260614_180054_dac44a,lightgbm_native_nan;imputation=none,387066,2095,623,1472,15397,369574,building_id,buildings_v2,0.2973747016706444,0.03888888888888889
nb09c_v2/oof_predictions/oof_E6_A_impute+obs_all_multimodal__20260425_003102_dac44a.parquet,nb09c_v2,E6_A_impute+obs_all_multimodal,20260425_003102_dac44a,nan_ablation;strategy=A_impute+obs;modality=all_multimodal,480313,7186,187,6999,18890,454237,building_id,buildings_v2,0.0260228221541887,0.009802379829113592
nb09c_v2/oof_predictions/oof_E6_A_impute+obs_all_multimodal__20260614_180054_dac44a.parquet,nb09c_v2,E6_A_impute+obs_all_multimodal,20260614_180054_dac44a,nan_ablation;strategy=A_impute+obs;modality=all_multimodal,387066,2095,2,2093,1,384970,building_id,buildings_v2,0.0009546539379474941,0.6666666666666666
nb09c_v2/oof_predictions/oof_E6_A_impute+obs_card+coh__20260425_003102_dac44a.parquet,nb09c_v2,E6_A_impute+obs_card+coh,20260425_003102_dac44a,nan_ablation;strategy=A_impute+obs;modality=card+coh,480313,7186,193,6993,18982,454145,building_id,buildings_v2,0.026857779014750904,0.010065189048239895
nb09c_v2/oof_predictions/oof_E6_A_impute+obs_card+coh__20260614_180054_dac44a.parquet,nb09c_v2,E6_A_impute+obs_card+coh,20260614_180054_dac44a,nan_ablation;strategy=A_impute+obs;modality=card+coh,387066,2095,5,2090,3,384968,building_id,buildings_v2,0.002386634844868735,0.625
nb09c_v2/oof_predictions/oof_E6_A_impute+obs_card_only__20260425_003102_dac44a.parquet,nb09c_v2,E6_A_impute+obs_card_only,20260425_003102_dac44a,nan_ablation;strategy=A_impute+obs;modality=card_only,480313,7186,200,6986,18933,454194,building_id,buildings_v2,0.027831895352073477,0.010453143782992735
nb09c_v2/oof_predictions/oof_E6_A_impute+obs_card_only__20260614_180054_dac44a.parquet,nb09c_v2,E6_A_impute+obs_card_only,20260614_180054_dac44a,nan_ablation;strategy=A_impute+obs;modality=card_only,387066,2095,9,2086,9,384962,building_id,buildings_v2,0.0042959427207637235,0.5
nb09c_v2/oof_predictions/oof_E6_A_impute+obs_coh_only__20260425_003102_dac44a.parquet,nb09c_v2,E6_A_impute+obs_coh_only,20260425_003102_dac44a,nan_ablation;strategy=A_impute+obs;modality=coh_only,480313,7186,1525,5661,69822,403305,building_id,buildings_v2,0.21221820205956027,0.02137440957573549
nb09c_v2/oof_predictions/oof_E6_A_impute+obs_coh_only__20260614_180054_dac44a.parquet,nb09c_v2,E6_A_impute+obs_coh_only,20260614_180054_dac44a,nan_ablation;strategy=A_impute+obs;modality=coh_only,387066,2095,969,1126,114405,270566,building_id,buildings_v2,0.4625298329355609,0.008398772687087212
nb09c_v2/oof_predictions/oof_E6_B_nativeNaN_all_multimodal__20260425_003102_dac44a.parquet,nb09c_v2,E6_B_nativeNaN_all_multimodal,20260425_003102_dac44a,nan_ablation;strategy=B_native_nan;modality=all_multimodal,480313,7186,3459,3727,55196,417931,building_id,buildings_v2,0.4813526301141108,0.058971954650072454
nb09c_v2/oof_predictions/oof_E6_B_nativeNaN_all_multimodal__20260614_180054_dac44a.parquet,nb09c_v2,E6_B_nativeNaN_all_multimodal,20260614_180054_dac44a,nan_ablation;strategy=B_native_nan;modality=all_multimodal,387066,2095,623,1472,15397,369574,building_id,buildings_v2,0.2973747016706444,0.03888888888888889
nb09c_v2/oof_predictions/oof_E6_B_nativeNaN_card+coh__20260425_003102_dac44a.parquet,nb09c_v2,E6_B_nativeNaN_card+coh,20260425_003102_dac44a,nan_ablation;strategy=B_native_nan;modality=card+coh,480313,7186,3499,3687,66728,406399,building_id,buildings_v2,0.48691900918452546,0.0498241417118772
nb09c_v2/oof_predictions/oof_E6_B_nativeNaN_card+coh__20260614_180054_dac44a.parquet,nb09c_v2,E6_B_nativeNaN_card+coh,20260614_180054_dac44a,nan_ablation;strategy=B_native_nan;modality=card+coh,387066,2095,701,1394,26356,358615,building_id,buildings_v2,0.33460620525059664,0.025908267731086225
nb09c_v2/oof_predictions/oof_E6_B_nativeNaN_card_only__20260425_003102_dac44a.parquet,nb09c_v2,E6_B_nativeNaN_card_only,20260425_003102_dac44a,nan_ablation;strategy=B_native_nan;modality=card_only,480313,7186,4090,3096,65869,407258,building_id,buildings_v2,0.5691622599499025,0.058462813933875556
nb09c_v2/oof_predictions/oof_E6_B_nativeNaN_card_only__20260614_180054_dac44a.parquet,nb09c_v2,E6_B_nativeNaN_card_only,20260614_180054_dac44a,nan_ablation;strategy=B_native_nan;modality=card_only,387066,2095,695,1400,23500,361471,building_id,buildings_v2,0.3317422434367542,0.028724943170076463
nb09c_v2/oof_predictions/oof_E6_B_nativeNaN_coh_only__20260425_003102_dac44a.parquet,nb09c_v2,E6_B_nativeNaN_coh_only,20260425_003102_dac44a,nan_ablation;strategy=B_native_nan;modality=coh_only,480313,7186,3456,3730,100897,372230,building_id,buildings_v2,0.48093515168382966,0.033118357881421714
nb09c_v2/oof_predictions/oof_E6_B_nativeNaN_coh_only__20260614_180054_dac44a.parquet,nb09c_v2,E6_B_nativeNaN_coh_only,20260614_180054_dac44a,nan_ablation;strategy=B_native_nan;modality=coh_only,387066,2095,1141,954,117817,267154,building_id,buildings_v2,0.5446300715990453,0.009591620571966577
nb09c_v2/oof_predictions/oof_E6_C_SAR_only_no_NaN__20260425_003102_dac44a.parquet,nb09c_v2,E6_C_SAR_only_no_NaN,20260425_003102_dac44a,nan_ablation;strategy=C_sar_only_no_nan;modality=card+coh,480313,7186,196,6990,18988,454139,building_id,buildings_v2,0.027275257445032005,0.010216847372810676
nb09c_v2/oof_predictions/oof_E6_C_SAR_only_no_NaN__20260614_180054_dac44a.parquet,nb09c_v2,E6_C_SAR_only_no_NaN,20260614_180054_dac44a,nan_ablation;strategy=C_sar_only_no_nan;modality=card+coh,387066,2095,8,2087,2,384969,building_id,buildings_v2,0.0038186157517899762,0.8
nb09c_v2/oof_predictions/oof_E7_KNN_15__20260614_180054_dac44a.parquet,nb09c_v2,E7_KNN_15,20260614_180054_dac44a,non_tree;classifier=KNN_15;features=all_multimodal,387066,2095,1,2094,3,384968,building_id,buildings_v2,0.00047732696897374703,0.25
nb09c_v2/oof_predictions/oof_E7_KNN_5__20260614_180054_dac44a.parquet,nb09c_v2,E7_KNN_5,20260614_180054_dac44a,non_tree;classifier=KNN_5;features=all_multimodal,387066,2095,17,2078,144,384827,building_id,buildings_v2,0.008114558472553698,0.10559006211180125
nb09c_v2/oof_predictions/oof_E7_LogReg__20260614_180054_dac44a.parquet,nb09c_v2,E7_LogReg,20260614_180054_dac44a,non_tree;classifier=LogReg;features=all_multimodal,387066,2095,1309,786,144015,240956,building_id,buildings_v2,0.6248210023866348,0.009007459194627178
nb09c_v2/oof_predictions/oof_E7_SVM_linear__20260614_180054_dac44a.parquet,nb09c_v2,E7_SVM_linear,20260614_180054_dac44a,non_tree;classifier=SVM_linear;features=all_multimodal,387066,2095,0,2095,0,384971,building_id,buildings_v2,0.0,
nb09c_v2/oof_predictions/oof_E7_SVM_rbf__20260614_180054_dac44a.parquet,nb09c_v2,E7_SVM_rbf,20260614_180054_dac44a,non_tree;classifier=SVM_rbf;features=all_multimodal,387066,2095,0,2095,0,384971,building_id,buildings_v2,0.0,
nb09c_v2/oof_predictions/oof_E7b_GaussianNB__20260614_180054_dac44a.parquet,nb09c_v2,E7b_GaussianNB,20260614_180054_dac44a,probabilistic;classifier=GaussianNB,387066,2095,697,1398,61767,323204,building_id,buildings_v2,0.33269689737470165,0.01115842725409836
nb09c_v2/oof_predictions/oof_E7b_LDA__20260614_180054_dac44a.parquet,nb09c_v2,E7b_LDA,20260614_180054_dac44a,discriminant;classifier=LDA,387066,2095,316,1779,6510,378461,building_id,buildings_v2,0.15083532219570406,0.04629358335774978
nb09c_v2/oof_predictions/oof_E7b_NearestCentroid__20260614_180054_dac44a.parquet,nb09c_v2,E7b_NearestCentroid,20260614_180054_dac44a,probabilistic;classifier=NearestCentroid,387066,2095,1026,1069,78011,306960,building_id,buildings_v2,0.4897374701670644,0.012981261940610094
nb09c_v2/oof_predictions/oof_E7b_QDA__20260614_180054_dac44a.parquet,nb09c_v2,E7b_QDA,20260614_180054_dac44a,discriminant;classifier=QDA,387066,2095,1647,448,223265,161706,building_id,buildings_v2,0.7861575178997613,0.007322864053496478
nb09c_v2/oof_predictions/oof_E7b_RidgeClassifier__20260614_180054_dac44a.parquet,nb09c_v2,E7b_RidgeClassifier,20260614_180054_dac44a,probabilistic;classifier=RidgeClassifier,387066,2095,1280,815,97863,287108,building_id,buildings_v2,0.6109785202863962,0.012910644220973745
nb09c_v2/oof_predictions/oof_E7c_ExtraTrees__20260614_180054_dac44a.parquet,nb09c_v2,E7c_ExtraTrees,20260614_180054_dac44a,tree_ensemble;classifier=ExtraTrees,387066,2095,6,2089,0,384971,building_id,buildings_v2,0.002863961813842482,1.0
nb09c_v2/oof_predictions/oof_E7c_HistGBM_imputed__20260614_180054_dac44a.parquet,nb09c_v2,E7c_HistGBM_imputed,20260614_180054_dac44a,tree_ensemble;classifier=HistGBM;imputation=median,387066,2095,1212,883,66198,318773,building_id,buildings_v2,0.5785202863961814,0.01797952825990209
nb09c_v2/oof_predictions/oof_E7d_MLP_128_64__20260614_180054_dac44a.parquet,nb09c_v2,E7d_MLP_128_64,20260614_180054_dac44a,mlp;classifier=MLP_128_64,387066,2095,0,2095,34,384937,building_id,buildings_v2,0.0,0.0
nb09c_v2/oof_predictions/oof_E7d_MLP_256_128_64__20260614_180054_dac44a.parquet,nb09c_v2,E7d_MLP_256_128_64,20260614_180054_dac44a,mlp;classifier=MLP_256_128_64,387066,2095,2,2093,97,384874,building_id,buildings_v2,0.0009546539379474941,0.020202020202020204
nb09c_v2/oof_predictions/oof_E8_IsolationForest_c=0.005__20260614_180054_dac44a.parquet,nb09c_v2,E8_IsolationForest_c=0.005,20260614_180054_dac44a,unsupervised_isolation_forest;contamination=0.005,387066,2095,1357,738,192177,192794,building_id,buildings_v2,0.6477326968973747,0.007011687868798248
nb09c_v2/oof_predictions/oof_E8_IsolationForest_c=0.050__20260614_180054_dac44a.parquet,nb09c_v2,E8_IsolationForest_c=0.050,20260614_180054_dac44a,unsupervised_isolation_forest;contamination=0.050,387066,2095,1357,738,192177,192794,building_id,buildings_v2,0.6477326968973747,0.007011687868798248
nb09c_v2/oof_predictions/oof_E8_IsolationForest_c=0.100__20260614_180054_dac44a.parquet,nb09c_v2,E8_IsolationForest_c=0.100,20260614_180054_dac44a,unsupervised_isolation_forest;contamination=0.100,387066,2095,1357,738,192177,192794,building_id,buildings_v2,0.6477326968973747,0.007011687868798248
nb09c_v3/oof_predictions/oof_E1_base_GBM__20260429_090246_dac44a.parquet,nb09c_v3,E1_base_GBM,20260429_090246_dac44a,stacking_base;classifier=GBM;features=all_multimodal,62043,8080,225,7855,588,53375,point_id,points_v3plus,0.027846534653465347,0.2767527675276753
nb09c_v3/oof_predictions/oof_E1_base_LGBM__20260429_090246_dac44a.parquet,nb09c_v3,E1_base_LGBM,20260429_090246_dac44a,stacking_base;classifier=LGBM;features=all_multimodal,62043,8080,2391,5689,7623,46340,point_id,points_v3plus,0.2959158415841584,0.23876572798082685
nb09c_v3/oof_predictions/oof_E1_base_RF__20260429_090246_dac44a.parquet,nb09c_v3,E1_base_RF,20260429_090246_dac44a,stacking_base;classifier=RF;features=all_multimodal,62043,8080,88,7992,169,53794,point_id,points_v3plus,0.01089108910891089,0.3424124513618677
nb09c_v3/oof_predictions/oof_E1_base_XGB__20260429_090246_dac44a.parquet,nb09c_v3,E1_base_XGB,20260429_090246_dac44a,stacking_base;classifier=XGB;features=all_multimodal,62043,8080,879,7201,2850,51113,point_id,points_v3plus,0.10878712871287129,0.23572003218020918
nb09c_v3/oof_predictions/oof_E1_soft_voting__20260429_090246_dac44a.parquet,nb09c_v3,E1_soft_voting,20260429_090246_dac44a,stacking_soft_voting;base=RF+GBM+XGB+LGBM,62043,8080,389,7691,798,53165,point_id,points_v3plus,0.048143564356435645,0.32771693344566133
nb09c_v3/oof_predictions/oof_E1_stacking_LogReg__20260429_090246_dac44a.parquet,nb09c_v3,E1_stacking_LogReg,20260429_090246_dac44a,stacking_meta;meta=LogReg;base=RF+GBM+XGB+LGBM,62043,8080,141,7939,280,53683,point_id,points_v3plus,0.017450495049504952,0.334916864608076
nb09c_v3/oof_predictions/oof_E2_LightGBM_all__20260429_090246_dac44a.parquet,nb09c_v3,E2_LightGBM_all,20260429_090246_dac44a,lightgbm;features=all_multimodal,62043,8080,2391,5689,7623,46340,point_id,points_v3plus,0.2959158415841584,0.23876572798082685
nb09c_v3/oof_predictions/oof_E2_LightGBM_card+coh__20260429_090246_dac44a.parquet,nb09c_v3,E2_LightGBM_card+coh,20260429_090246_dac44a,lightgbm_sensor_ablation;sensor=card+coh,62043,8080,1166,6914,7301,46662,point_id,points_v3plus,0.1443069306930693,0.1377111137356797
nb09c_v3/oof_predictions/oof_E2_LightGBM_card__20260429_090246_dac44a.parquet,nb09c_v3,E2_LightGBM_card,20260429_090246_dac44a,lightgbm_sensor_ablation;sensor=card,62043,8080,1149,6931,7703,46260,point_id,points_v3plus,0.1422029702970297,0.1298011748757343
nb09c_v3/oof_predictions/oof_E2_LightGBM_coh__20260429_090246_dac44a.parquet,nb09c_v3,E2_LightGBM_coh,20260429_090246_dac44a,lightgbm_sensor_ablation;sensor=coh,62043,8080,1280,6800,9412,44551,point_id,points_v3plus,0.15841584158415842,0.11971567527123082
nb09c_v3/oof_predictions/oof_E2_LightGBM_ms__20260429_090246_dac44a.parquet,nb09c_v3,E2_LightGBM_ms,20260429_090246_dac44a,lightgbm_sensor_ablation;sensor=ms,62043,8080,3022,5058,10580,43383,point_id,points_v3plus,0.374009900990099,0.222173209822085
nb09c_v3/oof_predictions/oof_E5_HistGBM_native_NaN__20260429_090246_dac44a.parquet,nb09c_v3,E5_HistGBM_native_NaN,20260429_090246_dac44a,histgbm_native_nan;imputation=none,62043,8080,3345,4735,11533,42430,point_id,points_v3plus,0.41398514851485146,0.2248286059954295
nb09c_v3/oof_predictions/oof_E5_LightGBM_native_NaN__20260429_090246_dac44a.parquet,nb09c_v3,E5_LightGBM_native_NaN,20260429_090246_dac44a,lightgbm_native_nan;imputation=none,62043,8080,2138,5942,7317,46646,point_id,points_v3plus,0.2646039603960396,0.2261237440507668
nb09c_v3/oof_predictions/oof_E6_A_impute+obs_all_multimodal__20260429_090246_dac44a.parquet,nb09c_v3,E6_A_impute+obs_all_multimodal,20260429_090246_dac44a,nan_ablation;strategy=A_impute+obs;modality=all_multimodal,62043,8080,120,7960,198,53765,point_id,points_v3plus,0.01485148514851485,0.37735849056603776
nb09c_v3/oof_predictions/oof_E6_A_impute+obs_card+coh__20260429_090246_dac44a.parquet,nb09c_v3,E6_A_impute+obs_card+coh,20260429_090246_dac44a,nan_ablation;strategy=A_impute+obs;modality=card+coh,62043,8080,24,8056,73,53890,point_id,points_v3plus,0.0029702970297029703,0.24742268041237114
nb09c_v3/oof_predictions/oof_E6_A_impute+obs_card_only__20260429_090246_dac44a.parquet,nb09c_v3,E6_A_impute+obs_card_only,20260429_090246_dac44a,nan_ablation;strategy=A_impute+obs;modality=card_only,62043,8080,161,7919,335,53628,point_id,points_v3plus,0.019925742574257426,0.3245967741935484
nb09c_v3/oof_predictions/oof_E6_A_impute+obs_coh_only__20260429_090246_dac44a.parquet,nb09c_v3,E6_A_impute+obs_coh_only,20260429_090246_dac44a,nan_ablation;strategy=A_impute+obs;modality=coh_only,62043,8080,167,7913,1207,52756,point_id,points_v3plus,0.02066831683168317,0.1215429403202329
nb09c_v3/oof_predictions/oof_E6_B_nativeNaN_all_multimodal__20260429_090246_dac44a.parquet,nb09c_v3,E6_B_nativeNaN_all_multimodal,20260429_090246_dac44a,nan_ablation;strategy=B_native_nan;modality=all_multimodal,62043,8080,2138,5942,7317,46646,point_id,points_v3plus,0.2646039603960396,0.2261237440507668
nb09c_v3/oof_predictions/oof_E6_B_nativeNaN_card+coh__20260429_090246_dac44a.parquet,nb09c_v3,E6_B_nativeNaN_card+coh,20260429_090246_dac44a,nan_ablation;strategy=B_native_nan;modality=card+coh,62043,8080,1226,6854,7861,46102,point_id,points_v3plus,0.15173267326732673,0.13491801474634094
nb09c_v3/oof_predictions/oof_E6_B_nativeNaN_card_only__20260429_090246_dac44a.parquet,nb09c_v3,E6_B_nativeNaN_card_only,20260429_090246_dac44a,nan_ablation;strategy=B_native_nan;modality=card_only,62043,8080,1165,6915,7556,46407,point_id,points_v3plus,0.14418316831683167,0.13358559798188283
