city,base,pre_col,post_col,rho_all,rho_damaged,rho_control,delta_rho
Rubizhne,s2__composite__ndvi__max,s2__composite__ndvi__prebattle_baseline__max,s2__composite__ndvi__post_winter_baseline__max,0.37463525099209394,0.4099296704863186,0.37053383179876925,-0.03939583868754937
Rubizhne,s2__composite__ndvi__mean,s2__composite__ndvi__prebattle_baseline__mean,s2__composite__ndvi__post_winter_baseline__mean,0.4831234395061825,0.5410040452632783,0.4751860935036443,-0.06581795175963395
Rubizhne,s2__composite__ndvi__min,s2__composite__ndvi__prebattle_baseline__min,s2__composite__ndvi__post_winter_baseline__min,0.535142572180034,0.6765846647283447,0.5165969903917812,-0.15998767433656347
Rubizhne,s2__composite__ndvi__p10,s2__composite__ndvi__prebattle_baseline__p10,s2__composite__ndvi__post_winter_baseline__p10,0.5382704307656078,0.6707985988926782,0.5211214457618872,-0.149677153130791
Rubizhne,s2__composite__ndvi__p50,s2__composite__ndvi__prebattle_baseline__p50,s2__composite__ndvi__post_winter_baseline__p50,0.473408428277831,0.5588797381753197,0.4624756728522782,-0.09640406532304147
Rubizhne,s2__composite__ndvi__p90,s2__composite__ndvi__prebattle_baseline__p90,s2__composite__ndvi__post_winter_baseline__p90,0.4028654843263685,0.4486169997614869,0.3976376766810363,-0.05097932308045061
Rubizhne,s2__composite__ndvi__std,s2__composite__ndvi__prebattle_baseline__std,s2__composite__ndvi__post_winter_baseline__std,0.24299875087142656,0.40558732003378295,0.22541439288920936,-0.18017292714457359
Rubizhne,s2__composite__ndwi__max,s2__composite__ndwi__prebattle_baseline__max,s2__composite__ndwi__post_winter_baseline__max,0.46189808530521415,0.6113830040875229,0.44347937007896043,-0.16790363400856245
Rubizhne,s2__composite__ndwi__mean,s2__composite__ndwi__prebattle_baseline__mean,s2__composite__ndwi__post_winter_baseline__mean,0.4395849677308943,0.5297049708975234,0.43038418133513295,-0.09932078956239049
Rubizhne,s2__composite__ndwi__min,s2__composite__ndwi__prebattle_baseline__min,s2__composite__ndwi__post_winter_baseline__min,0.3608051191820014,0.4083883514255512,0.35633486704373324,-0.05205348438181795
Rubizhne,s2__composite__ndwi__p10,s2__composite__ndwi__prebattle_baseline__p10,s2__composite__ndwi__post_winter_baseline__p10,0.38036890534372136,0.4268573780843459,0.3761479573015359,-0.05070942078280999
Rubizhne,s2__composite__ndwi__p50,s2__composite__ndwi__prebattle_baseline__p50,s2__composite__ndwi__post_winter_baseline__p50,0.42901316057538363,0.545776853319548,0.417427342039257,-0.12834951128029093
Rubizhne,s2__composite__ndwi__p90,s2__composite__ndwi__prebattle_baseline__p90,s2__composite__ndwi__post_winter_baseline__p90,0.46431035282372124,0.6097436238136992,0.4472123332639526,-0.16253129054974658
Rubizhne,s2__composite__ndwi__std,s2__composite__ndwi__prebattle_baseline__std,s2__composite__ndwi__post_winter_baseline__std,0.25463426240772163,0.4222102769164886,0.23607019149022312,-0.18614008542626548
Sievierodonetsk,s2__composite__b02__max,s2__composite__b02__prebattle_baseline__max,s2__composite__b02__post_winter_baseline__max,0.843890516970392,0.8685435123757616,0.8426489905354404,-0.02589452184032115
Sievierodonetsk,s2__composite__b02__mean,s2__composite__b02__prebattle_baseline__mean,s2__composite__b02__post_winter_baseline__mean,0.8670018819141,0.8931464861275711,0.86425927276737,-0.02888721336020106
Sievierodonetsk,s2__composite__b02__min,s2__composite__b02__prebattle_baseline__min,s2__composite__b02__post_winter_baseline__min,0.8428738241721713,0.8693970049146669,0.8363426590141068,-0.03305434590056011
Sievierodonetsk,s2__composite__b02__p10,s2__composite__b02__prebattle_baseline__p10,s2__composite__b02__post_winter_baseline__p10,0.8531788778575032,0.8787899613894345,0.8473599291782671,-0.03143003221116747
Sievierodonetsk,s2__composite__b02__p50,s2__composite__b02__prebattle_baseline__p50,s2__composite__b02__post_winter_baseline__p50,0.8523817488508053,0.8791673818793979,0.8489799012528241,-0.030187480626573837
Sievierodonetsk,s2__composite__b02__p90,s2__composite__b02__prebattle_baseline__p90,s2__composite__b02__post_winter_baseline__p90,0.8480130622383463,0.8740238776330161,0.8465770758843759,-0.027446801748640226
Sievierodonetsk,s2__composite__b02__std,s2__composite__b02__prebattle_baseline__std,s2__composite__b02__post_winter_baseline__std,0.7765697794764923,0.8155133304387062,0.7722786583175186,-0.04323467212118759
Sievierodonetsk,s2__composite__b03__max,s2__composite__b03__prebattle_baseline__max,s2__composite__b03__post_winter_baseline__max,0.8366942662423705,0.8668660831185846,0.8344184256341673,-0.03244765748441725
Sievierodonetsk,s2__composite__b03__mean,s2__composite__b03__prebattle_baseline__mean,s2__composite__b03__post_winter_baseline__mean,0.8595538729420591,0.8864791150704414,0.8566869972260536,-0.029792117844387844
Sievierodonetsk,s2__composite__b03__min,s2__composite__b03__prebattle_baseline__min,s2__composite__b03__post_winter_baseline__min,0.8499586866892614,0.8905848884809209,0.8409975649737067,-0.049587323507214176
Sievierodonetsk,s2__composite__b03__p10,s2__composite__b03__prebattle_baseline__p10,s2__composite__b03__post_winter_baseline__p10,0.8524244411610546,0.889790830632445,0.8453854723738627,-0.04440535825858227
Sievierodonetsk,s2__composite__b03__p50,s2__composite__b03__prebattle_baseline__p50,s2__composite__b03__post_winter_baseline__p50,0.8430888272972719,0.8672424025611299,0.8402412736198159,-0.027001128941314012
Sievierodonetsk,s2__composite__b03__p90,s2__composite__b03__prebattle_baseline__p90,s2__composite__b03__post_winter_baseline__p90,0.8401222744486323,0.8688844510855785,0.8380247934677932,-0.030859657617785308
Sievierodonetsk,s2__composite__b03__std,s2__composite__b03__prebattle_baseline__std,s2__composite__b03__post_winter_baseline__std,0.7793891201405365,0.8271694158693426,0.7727504999528201,-0.05441891591652248
Sievierodonetsk,s2__composite__b04__max,s2__composite__b04__prebattle_baseline__max,s2__composite__b04__post_winter_baseline__max,0.8309256714737492,0.8690558809986482,0.8286787487892253,-0.04037713220942285
Sievierodonetsk,s2__composite__b04__mean,s2__composite__b04__prebattle_baseline__mean,s2__composite__b04__post_winter_baseline__mean,0.8374277890339982,0.8790618356099469,0.8368834698178197,-0.04217836579212719
Sievierodonetsk,s2__composite__b04__min,s2__composite__b04__prebattle_baseline__min,s2__composite__b04__post_winter_baseline__min,0.8173817673216046,0.872412921313871,0.8107842005263975,-0.0616287207874735
Sievierodonetsk,s2__composite__b04__p10,s2__composite__b04__prebattle_baseline__p10,s2__composite__b04__post_winter_baseline__p10,0.8219882681939522,0.8696798307006359,0.8186174950931459,-0.05106233560749007
Sievierodonetsk,s2__composite__b04__p50,s2__composite__b04__prebattle_baseline__p50,s2__composite__b04__post_winter_baseline__p50,0.8223325182932418,0.8587881111982018,0.8231104037314056,-0.035677707466796105
Sievierodonetsk,s2__composite__b04__p90,s2__composite__b04__prebattle_baseline__p90,s2__composite__b04__post_winter_baseline__p90,0.8337657914760647,0.8641837981436301,0.8329182612052352,-0.031265536938394956
Sievierodonetsk,s2__composite__b04__std,s2__composite__b04__prebattle_baseline__std,s2__composite__b04__post_winter_baseline__std,0.7714699566076676,0.8101197109795305,0.7648957465846801,-0.045223964394850436
Sievierodonetsk,s2__composite__b05__max,s2__composite__b05__prebattle_baseline__max,s2__composite__b05__post_winter_baseline__max,0.8169193068943473,0.8555442806010789,0.8104912965592349,-0.04505298404184399
Sievierodonetsk,s2__composite__b05__mean,s2__composite__b05__prebattle_baseline__mean,s2__composite__b05__post_winter_baseline__mean,0.8241197071469375,0.8875300847436399,0.815382208655056,-0.07214787608858397
Sievierodonetsk,s2__composite__b05__min,s2__composite__b05__prebattle_baseline__min,s2__composite__b05__post_winter_baseline__min,0.8204737273212217,0.9023352791742122,0.8066876230616324,-0.09564765611257975
Sievierodonetsk,s2__composite__b05__p10,s2__composite__b05__prebattle_baseline__p10,s2__composite__b05__post_winter_baseline__p10,0.8223467483094269,0.9008046931596655,0.8099907645568091,-0.09081392860285642
Sievierodonetsk,s2__composite__b05__p50,s2__composite__b05__prebattle_baseline__p50,s2__composite__b05__post_winter_baseline__p50,0.8168291279244547,0.8831524032863057,0.8077339372702143,-0.07541846601609148
Sievierodonetsk,s2__composite__b05__p90,s2__composite__b05__prebattle_baseline__p90,s2__composite__b05__post_winter_baseline__p90,0.8207240952648437,0.8632397694924199,0.8139951901827627,-0.0492445793096572
Sievierodonetsk,s2__composite__b05__std,s2__composite__b05__prebattle_baseline__std,s2__composite__b05__post_winter_baseline__std,0.753985747858718,0.810712148000682,0.7395938691064396,-0.07111827889424238
Sievierodonetsk,s2__composite__b07__max,s2__composite__b07__prebattle_baseline__max,s2__composite__b07__post_winter_baseline__max,0.6160976406063559,0.8159108825764647,0.5814074823549815,-0.2345034002214832
Sievierodonetsk,s2__composite__b07__mean,s2__composite__b07__prebattle_baseline__mean,s2__composite__b07__post_winter_baseline__mean,0.6783992672759379,0.8802516288989428,0.6397373947523565,-0.24051423414658635
Sievierodonetsk,s2__composite__b07__min,s2__composite__b07__prebattle_baseline__min,s2__composite__b07__post_winter_baseline__min,0.7241935880042824,0.9052564388533522,0.6872777246741552,-0.217978714179197
Sievierodonetsk,s2__composite__b07__p10,s2__composite__b07__prebattle_baseline__p10,s2__composite__b07__post_winter_baseline__p10,0.7183785915370031,0.9052879819835487,0.6801940996530532,-0.22509388233049543
Sievierodonetsk,s2__composite__b07__p50,s2__composite__b07__prebattle_baseline__p50,s2__composite__b07__post_winter_baseline__p50,0.6794517850722207,0.8782381469153988,0.6409899190606974,-0.23724822785470145
Sievierodonetsk,s2__composite__b07__p90,s2__composite__b07__prebattle_baseline__p90,s2__composite__b07__post_winter_baseline__p90,0.6324754518472617,0.8313663685796592,0.5976552346593649,-0.2337111339202943
Sievierodonetsk,s2__composite__b07__std,s2__composite__b07__prebattle_baseline__std,s2__composite__b07__post_winter_baseline__std,0.6450312580512862,0.8013949675202475,0.6136876933307317,-0.18770727418951583
Sievierodonetsk,s2__composite__b08__max,s2__composite__b08__prebattle_baseline__max,s2__composite__b08__post_winter_baseline__max,0.6327657598732973,0.8117054428774496,0.5987651087161042,-0.2129403341613454
Sievierodonetsk,s2__composite__b08__mean,s2__composite__b08__prebattle_baseline__mean,s2__composite__b08__post_winter_baseline__mean,0.736093842909051,0.8985361363347787,0.701605024446208,-0.1969311118885707
Sievierodonetsk,s2__composite__b08__min,s2__composite__b08__prebattle_baseline__min,s2__composite__b08__post_winter_baseline__min,0.8025415392218225,0.9215306298054406,0.7754069608525987,-0.1461236689528419
Sievierodonetsk,s2__composite__b08__p10,s2__composite__b08__prebattle_baseline__p10,s2__composite__b08__post_winter_baseline__p10,0.7911352143608027,0.9120590744982616,0.7642668706914554,-0.14779220380680624
Sievierodonetsk,s2__composite__b08__p50,s2__composite__b08__prebattle_baseline__p50,s2__composite__b08__post_winter_baseline__p50,0.7306515522331375,0.8894313691242544,0.6962007183355409,-0.1932306507887135
Sievierodonetsk,s2__composite__b08__p90,s2__composite__b08__prebattle_baseline__p90,s2__composite__b08__post_winter_baseline__p90,0.6581455636793333,0.8356303369663927,0.6242819693342277,-0.2113483676321649
Sievierodonetsk,s2__composite__b08__std,s2__composite__b08__prebattle_baseline__std,s2__composite__b08__post_winter_baseline__std,0.6770064147638396,0.8149108088258381,0.6506074211913936,-0.16430338763444452
Sievierodonetsk,s2__composite__b11__max,s2__composite__b11__prebattle_baseline__max,s2__composite__b11__post_winter_baseline__max,0.7445982559551514,0.8675000993725354,0.7273281514475523,-0.1401719479249831
Sievierodonetsk,s2__composite__b11__mean,s2__composite__b11__prebattle_baseline__mean,s2__composite__b11__post_winter_baseline__mean,0.7887235858222502,0.9107218953479351,0.7689302027875397,-0.14179169256039548
Sievierodonetsk,s2__composite__b11__min,s2__composite__b11__prebattle_baseline__min,s2__composite__b11__post_winter_baseline__min,0.8188479820027572,0.9289010278001796,0.7994205086911154,-0.12948051910906422
Sievierodonetsk,s2__composite__b11__p10,s2__composite__b11__prebattle_baseline__p10,s2__composite__b11__post_winter_baseline__p10,0.8112021309660239,0.9276504821728476,0.7904891075209031,-0.13716137465194456
Sievierodonetsk,s2__composite__b11__p50,s2__composite__b11__prebattle_baseline__p50,s2__composite__b11__post_winter_baseline__p50,0.7845267188930094,0.9121478443152433,0.7641085374259001,-0.1480393068893432
Sievierodonetsk,s2__composite__b11__p90,s2__composite__b11__prebattle_baseline__p90,s2__composite__b11__post_winter_baseline__p90,0.756283647858906,0.8773981765616925,0.7393373809837169,-0.13806079557797557
Sievierodonetsk,s2__composite__b11__std,s2__composite__b11__prebattle_baseline__std,s2__composite__b11__post_winter_baseline__std,0.719585006664034,0.8153007682003223,0.6991532481033412,-0.11614752009698104
Sievierodonetsk,s2__composite__b12__max,s2__composite__b12__prebattle_baseline__max,s2__composite__b12__post_winter_baseline__max,0.7558453366387035,0.8595352256711692,0.7473456107338716,-0.11218961493729762
Sievierodonetsk,s2__composite__b12__mean,s2__composite__b12__prebattle_baseline__mean,s2__composite__b12__post_winter_baseline__mean,0.7677552573419281,0.8990926732247618,0.7549841138109687,-0.14410855941379308
Sievierodonetsk,s2__composite__b12__min,s2__composite__b12__prebattle_baseline__min,s2__composite__b12__post_winter_baseline__min,0.7783022384250442,0.9198772004284326,0.7604205718612265,-0.1594566285672061
Sievierodonetsk,s2__composite__b12__p10,s2__composite__b12__prebattle_baseline__p10,s2__composite__b12__post_winter_baseline__p10,0.7753834936158663,0.9186767214631629,0.7578838388542319,-0.160792882608931
Sievierodonetsk,s2__composite__b12__p50,s2__composite__b12__prebattle_baseline__p50,s2__composite__b12__post_winter_baseline__p50,0.7648275878331107,0.9009130485461814,0.7512469395465444,-0.14966610899963695
Sievierodonetsk,s2__composite__b12__p90,s2__composite__b12__prebattle_baseline__p90,s2__composite__b12__post_winter_baseline__p90,0.7587794461448301,0.866911136164337,0.75030368454736,-0.11660745161697705
Sievierodonetsk,s2__composite__b12__std,s2__composite__b12__prebattle_baseline__std,s2__composite__b12__post_winter_baseline__std,0.72135818949774,0.7908842690617527,0.7059056527613057,-0.08497861630044701
Sievierodonetsk,s2__composite__b8a__max,s2__composite__b8a__prebattle_baseline__max,s2__composite__b8a__post_winter_baseline__max,0.6586724933505076,0.8443429225748369,0.6235403986926694,-0.22080252388216748
Sievierodonetsk,s2__composite__b8a__mean,s2__composite__b8a__prebattle_baseline__mean,s2__composite__b8a__post_winter_baseline__mean,0.7294618707884916,0.8950211028267208,0.6952476375027787,-0.19977346532394202
Sievierodonetsk,s2__composite__b8a__min,s2__composite__b8a__prebattle_baseline__min,s2__composite__b8a__post_winter_baseline__min,0.7770360162540044,0.9190675967718303,0.7459482302869453,-0.1731193664848849
Sievierodonetsk,s2__composite__b8a__p10,s2__composite__b8a__prebattle_baseline__p10,s2__composite__b8a__post_winter_baseline__p10,0.7692153851438321,0.9166567880773534,0.7372628663448997,-0.17939392173245372
Sievierodonetsk,s2__composite__b8a__p50,s2__composite__b8a__prebattle_baseline__p50,s2__composite__b8a__post_winter_baseline__p50,0.7288661692524141,0.8921545833113557,0.6945288688501369,-0.1976257144612188
Sievierodonetsk,s2__composite__b8a__p90,s2__composite__b8a__prebattle_baseline__p90,s2__composite__b8a__post_winter_baseline__p90,0.6765522452292394,0.8549945724923835,0.6423815229854696,-0.21261304950691395
Sievierodonetsk,s2__composite__b8a__std,s2__composite__b8a__prebattle_baseline__std,s2__composite__b8a__post_winter_baseline__std,0.6574902141171567,0.8040653543098516,0.627967946736672,-0.1760974075731796
Sievierodonetsk,s2__composite__cire__max,s2__composite__cire__prebattle_baseline__max,s2__composite__cire__post_winter_baseline__max,0.7639864398489581,0.8179673509367967,0.7447542932094955,-0.07321305772730125
Sievierodonetsk,s2__composite__cire__mean,s2__composite__cire__prebattle_baseline__mean,s2__composite__cire__post_winter_baseline__mean,0.8342884479921396,0.8663974953803236,0.8195330769163702,-0.046864418463953395
Sievierodonetsk,s2__composite__cire__min,s2__composite__cire__prebattle_baseline__min,s2__composite__cire__post_winter_baseline__min,0.8612136151698331,0.8627611686754244,0.8521311774533915,-0.010629991222032897
